audio_file,audio_path,query_text,chunk_id,doc_title,match_score,source_audio
libri100_00374.wav,./data/audio_clean/libri100_00374.wav,BUT THERE IS SOME QUESTION OF SPECIES I THINK MYSELF THAT THEY WERE MINNOWS AND STICKLEBACKS SOME PERSONS THINKING THEM TO BE SEA FISHES PLACED THEM IN SALT WATER ACCORDING TO MISTER ROBERTS,doc00520_chunk020,Alfred the Great,0.1111,librispeech_train.100
libri360_01079.wav,./data/audio_clean/libri360_01079.wav,EVERY SOUND OF INSECTS IN THE AIR EVERY STIRRING OF THE LEAVES EVERY WHISPER AMONG THESE MEN MADE SISSY TREMBLE FOR SHE THOUGHT IT WAS A CRY AT THE BOTTOM OF THE PIT BUT THE WIND BLEW IDLY OVER IT AND NO SOUND AROSE TO THE SURFACE AND THEY SAT UPON THE GRASS,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.360
libri360_00044.wav,./data/audio_clean/libri360_00044.wav,GRADUALLY TO DIMINISH ITS PREROGATIVES AND TO ACCUSTOM THE PEOPLE TO LIVE WITHOUT ITS PROTECTION NOTHING HOWEVER IS FURTHER FROM THE DESIGNS OF THE REPUBLICANS OF EUROPE THAN THIS COURSE AS MANY OF THEM OWE THEIR HATRED OF TYRANNY,doc00149_chunk007,ABBA,0.0526,librispeech_train.360
libri360_01036.wav,./data/audio_clean/libri360_01036.wav,AUTHORS HAVE NOTICED WITH SURPRISE THAT ALTHOUGH ATOLLS ARE THE COMMONEST CORAL STRUCTURES THROUGHOUT SOME ENORMOUS OCEANIC TRACTS THEY ARE ENTIRELY ABSENT IN OTHER SEAS AS IN THE WEST INDIES WE CAN NOW AT ONCE PERCEIVE THE CAUSE,doc00144_chunk021,Ancient Egypt,0.0526,librispeech_train.360
libri100_01595.wav,./data/audio_clean/libri100_01595.wav,THIS TIME JENNY POPPED HER HEAD OUT AND HER LITTLE EYES FAIRLY SNAPPED DIDN'T I TELL YOU THE OTHER DAY PETER RABBIT THAT I'M NOT TO BE DISTURBED DIDN'T I TELL YOU THAT I'VE GOT SEVEN EGGS IN HERE AND THAT I CAN'T SPEND ANY TIME GOSSIPING,doc00035_chunk025,Amphibian,0.1111,librispeech_train.100
libri360_01162.wav,./data/audio_clean/libri360_01162.wav,AND PROVIDE THAT HER BE DAYCENT BURIED THEM HEXTS BE IN A POOR WAY AND COULDN'T AFFORD THE EXPENSE AND IT DO SEEM TO ME ELIZABETH,doc00284_chunk020,Athena,0.0526,librispeech_train.360
libri100_02074.wav,./data/audio_clean/libri100_02074.wav,IT WAS LONG ERE I COULD CLOSE AN EYE AND HEAVEN KNOWS I HAD MATTER ENOUGH FOR THOUGHT IN THE MAN WHOM I HAD SLAIN THAT AFTERNOON,doc00343_chunk008,Abbey,0.0526,librispeech_train.100
libri100_02783.wav,./data/audio_clean/libri100_02783.wav,OF GOLD RINGS AND SILVER CROSSES GATHERED IN HARVEST TIME IN FURROWS SOWN WITH CORPSES DID NOT AMOUNT TO A LARGE TOTAL AND DID NOT CARRY THIS SUTLER TURNED EATING HOUSE KEEPER VERY FAR,doc00140_chunk030,Andy Warhol,0.0526,librispeech_train.100
libri100_01097.wav,./data/audio_clean/libri100_01097.wav,AND GROUPED NOT TOO FAR FROM ITS LANDING RAMP A COLLECTION OF BUBBLE TENTS A FIRE BURNED IN THEIR MIDST AND MEN WERE MOVING ABOUT IT NOW THAT HE WAS FREE FROM THE WOOD AND ITS WATCHERS AND HAD COME SO NEAR TO HIS GOAL,doc00526_chunk009,Almoravid dynasty,0.0526,librispeech_train.100
libri360_01371.wav,./data/audio_clean/libri360_01371.wav,SHOUTED HAPPY JACK I I DON'T WANT TO STAMMERED PETER YOU MEAN YOU CAN'T JEERED HAPPY JACK PETER PRETENDED NOT TO HEAR AND A FEW MINUTES LATER HE HOPPED AWAY TOWARDS THE DEAR OLD BRIAR PATCH LIPPERTY LIPPERTY LIP,doc00065_chunk010,Ambiguity,0.0526,librispeech_train.360
libri360_00837.wav,./data/audio_clean/libri360_00837.wav,BUT WITH THE HINDRANCES THAT CONFRONTED HIM IN HIS BUSINESS NO ONE COULD EXPLAIN WHY THEY EXISTED BUT LEVIN HAD CHANGED A GOOD DEAL SINCE HIS MARRIAGE,doc00227_chunk031,Aarhus,0.0526,librispeech_train.360
libri100_02559.wav,./data/audio_clean/libri100_02559.wav,SHE IS A LIVING DEAD THING WALKING IN THE SIGHT OF MEN AND MAKING THE EARTH FOUL BY HER PRESENCE STARING INTO THE BOY'S EYES THE MAN BECAME PURPLE WITH RAGE DON'T HAVE FOOL NOTIONS IN YOUR HEAD,doc00230_chunk006,All Souls' Day,0.0526,librispeech_train.100
libri360_00033.wav,./data/audio_clean/libri360_00033.wav,AND OF HIS OWN FREE AUTHORITY HE CAN DO BUT LITTLE IT IS THEREFORE HIS WEAKNESS AND NOT HIS POWER WHICH ENABLES HIM TO REMAIN IN OPPOSITION TO CONGRESS IN EUROPE HARMONY MUST REIGN BETWEEN THE CROWN AND THE OTHER BRANCHES OF THE LEGISLATURE,doc00074_chunk000,Articles of Confederation,0.0526,librispeech_train.360
libri100_00351.wav,./data/audio_clean/libri100_00351.wav,MONTHLY WEATHER REVIEW JULY EIGHTEEN EIGHTY ONE A SMALL POND IN THE TRACK OF THE CLOUD WAS SUCKED DRY THE WATER BEING CARRIED OVER THE ADJOINING FIELDS TOGETHER WITH A LARGE QUANTITY OF SOFT MUD WHICH WAS SCATTERED OVER THE GROUND FOR HALF A MILE AROUND,doc00365_chunk002,Anazarbus,0.0526,librispeech_train.100
libri360_01038.wav,./data/audio_clean/libri360_01038.wav,TAKING INTO CONSIDERATION THE PROOFS OF RECENT ELEVATION BOTH ON THE FRINGED COASTS AND ON SOME OTHERS FOR INSTANCE IN SOUTH AMERICA WHERE THERE ARE NO REEFS WE ARE LED TO CONCLUDE THAT THE GREAT CONTINENTS ARE FOR THE MOST PART RISING AREAS AND FROM THE NATURE OF THE CORAL REEFS,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.360
libri100_00760.wav,./data/audio_clean/libri100_00760.wav,AND LEFT HIM WITH THE MISSIONARY TEACHER DOCTOR ALFRED L RIGGS TO REAR AND EDUCATE THIS MILITARY SURGEON AND SCIENTIST NOT ONLY ATTAINED THE RANK OF MAJOR GENERAL BUT HE BECAME ONE OF OUR FOREMOST ARCHAEOLOGISTS,doc00520_chunk002,Alfred the Great,0.0526,librispeech_train.100
libri360_00583.wav,./data/audio_clean/libri360_00583.wav,AND THUS ALL THE HEARTY CARELESS WALKING GENTLEMEN OF THE STAGE ARE VERY CERTAIN TO BE CALLED CHARLES NOW OLD CHARLEY GOODFELLOW ALTHOUGH HE HAD BEEN IN RATTLEBOROUGH NOT LONGER THAN SIX MONTHS OR THEREABOUTS,doc00286_chunk001,Alloy,0.1111,librispeech_train.360
libri100_01537.wav,./data/audio_clean/libri100_01537.wav,I AM GLAD IT IS NO ONE BUT YOU PETER FOR I WAS HAVING A SPLENDID MEAL HERE AND I SHOULD HAVE HATED TO LEAVE IT YOU'LL EXCUSE ME WHILE I GO ON EATING I HOPE WE CAN TALK BETWEEN BITES,doc00504_chunk000,Alexis (poet),0.0526,librispeech_train.100
libri100_01457.wav,./data/audio_clean/libri100_01457.wav,WHAT QUARRELLING MARKHAM CRIED THE LATTER ADDRESSING HIMSELF TO ME,doc00201_chunk003,Hercule Poirot,0.0667,librispeech_train.100
libri360_01262.wav,./data/audio_clean/libri360_01262.wav,WITH THE HELP OF TWO COUNTRYMEN AND THE MAJOR WAS ASKED ABOUT HIS FALL TILL HE WAS FORCED TO OPEN HIS MOUTH DOUBLE DITCH MARE FELL MATTER OF COURSE AND THEN HE GOT HIMSELF OUT OF THE CROWD DISGUSTED WITH THE LITTLENESS OF MANKIND,doc00311_chunk003,Ashoka,0.0526,librispeech_train.360
libri360_00162.wav,./data/audio_clean/libri360_00162.wav,SO DID HE KNOW THAT HIS FATHER WAS IN LIKE MANNER DESIROUS ALSO TO HAVE HIM FOUND ENTIRELY INNOCENT BUT ANTIPATER FELL DOWN ON HIS FACE AND APPEALED TO GOD AND TO ALL MEN FOR TESTIMONIALS OF HIS INNOCENCY DESIRING THAT GOD WOULD DECLARE BY SOME EVIDENT SIGNALS THAT HE HAD NOT LAID ANY PLOT AGAINST HIS FATHER,doc00358_chunk002,Apatosaurus,0.1765,librispeech_train.360
libri360_00287.wav,./data/audio_clean/libri360_00287.wav,AND AFTER THE EVENT THEY WERE TO BE SENT ON A LECTURING TOUR TO ORGANISE THE NATIONAL WORSHIP THROUGHOUT THE COUNTRY OF COURSE THINGS WOULD BE SOMEWHAT SLOPPY AT FIRST SAID MISTER FRANCIS BUT BY THE NEW YEAR IT WAS HOPED THAT ALL WOULD BE IN ORDER,doc00077_chunk022,Angola,0.1111,librispeech_train.360
libri360_00366.wav,./data/audio_clean/libri360_00366.wav,IT SEEMED EQUALLY IMPOSSIBLE TO LET HER GO AT MISSUS ASHE'S EXPENSE AT THE SAME TIME THE CHANCE WAS SUCH A GOOD ONE AND MISSUS ASHE SO MUCH IN EARNEST AND SO URGENT THAT IT WAS DIFFICULT TO REFUSE POINT BLANK HE FINALLY CONSENTED TO TAKE TIME FOR CONSIDERATION BEFORE MAKING HIS DECISION,doc00349_chunk000,Antiparticle,0.1111,librispeech_train.360
libri100_00121.wav,./data/audio_clean/libri100_00121.wav,I'M SURE THAT IS ALL YOU COULD EXPECT FROM US THAT'S A MEASLY SHAME FRANK OBJECTED BLUFF IMPETUOUSLY WHEN IT WAS ANDY LASHER WHO BROKE THE WINDOW ADDED JERRY FILLED WITH RIGHTEOUS INDIGNATION YOU ONLY DUCKED FRANK WHEN YOU SAW IT HEADED YOUR WAY,doc00140_chunk022,Andy Warhol,0.1111,librispeech_train.100
libri100_01336.wav,./data/audio_clean/libri100_01336.wav,YET NOW AS HE RECOGNIZED HER COMPANION HIS MISGIVINGS RETURNED THREEFOLD THE COURTEOUS GENTLEMAN HOWEVER WAS AT HIS EASE AS THEY CAME UP THIS IS A SURPRISE DOCTOR HE EXCLAIMED CORDIALLY OPENING THE GATE AND EXTENDING HIS HAND,doc00149_chunk007,ABBA,0.0526,librispeech_train.100
libri100_02473.wav,./data/audio_clean/libri100_02473.wav,THEY ARE HIDDEN IN THE THICK WOODS WHICH SURROUND IT AND IF YOU GO WE SHALL SOON HAVE TO REGRET TWO MISFORTUNES INSTEAD OF ONE,doc00526_chunk009,Almoravid dynasty,0.0556,librispeech_train.100
libri100_01395.wav,./data/audio_clean/libri100_01395.wav,JANE NEVER DOUBTED HER ULTIMATE DESTINATION THE ROOM WHERE PAIN AND DARKNESS AND DESPAIR MUST BE WAGING SO TERRIBLE A CONFLICT AGAINST THE MORAL COURAGE THE MENTAL SANITY AND THE INSTINCTIVE HOLD ON LIFE OF THE MAN SHE LOVED,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
libri100_00311.wav,./data/audio_clean/libri100_00311.wav,ONE HAD VAGUELY TAKEN FOR POSSIBLE IN LONDON BUT IN WHICH ONE HAD NEVER BEEN EVEN TO THIS SMALL EXTENT CONCERNED THE LITTLE AMERICAN'S SUDDEN SOCIAL ADVENTURE HER HAPPY AND NO DOUBT HARMLESS FLOURISH,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100
libri100_00950.wav,./data/audio_clean/libri100_00950.wav,AND USES THE OLD THRILLS ONLY TO SHOW WHAT DEAD BATTERIES THEY COME FROM HIS REALLY ELECTRICAL EFFECTS ARE HIS OWN INVENTIONS HE NEEDS NO DUNGEON KEEPS AND MONKISH CELLS TO PLAY ABOUT IN NOT HE,doc00104_chunk004,Atlas (disambiguation),0.0526,librispeech_train.100
libri100_01790.wav,./data/audio_clean/libri100_01790.wav,HE WAS STILL CURSING HIMSELF FURIOUSLY BEHIND THE MASK OF CONVENTIONAL SOLICITUDE THAT HE TURNED TO THE LADY WHEN HE HAD ATTENDED HER TO THE HOUSE AND SEEN HER SINK UPON A COUCH IN THE MORNING ROOM,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100
libri100_00400.wav,./data/audio_clean/libri100_00400.wav,THAT ACCORDING TO TESTIMONY TAKEN BEFORE A MAGISTRATE A FALL OCCURRED FEBRUARY NINETEENTH EIGHTEEN THIRTY NEAR FERIDPOOR INDIA OF MANY FISHES OF VARIOUS SIZES SOME WHOLE AND FRESH AND OTHERS MUTILATED AND PUTREFYING,doc00446_chunk001,Abner,0.1111,librispeech_train.100
libri100_00219.wav,./data/audio_clean/libri100_00219.wav,WE TAKE IT ALL BACK JERRY VOWED AFTER THIS WE'LL OWN UP THAT YOU KNOW A BULL MOOSE FROM A MULE OR A BUCK DEER EVERY TIME THAT'S GOING TO BE A PRIZE PICTURE ALL RIGHT THOSE LAST WORDS FROM FRANK MADE WILL VERY PROUD,doc00100_chunk029,American Revolutionary War,0.1111,librispeech_train.100
libri100_01416.wav,./data/audio_clean/libri100_01416.wav,STANDING AT THE WINDOW SHE TOOK ONE LOOK AT THE FIRM LEAN FACE NOW ALIGHT WITH WELCOME AND READ IN THE KIND STEADFAST EYES OF HER CHILDHOOD'S FRIEND A PERFECT SYMPATHY AND COMPREHENSION THEN SHE SAW BEHIND HIM HER AUNT'S FOOTMAN,doc00121_chunk005,Alfred Hitchcock,0.0526,librispeech_train.100
libri360_01193.wav,./data/audio_clean/libri360_01193.wav,AND THEY COULD NOT DISTINGUISH THE FEATURES NOR NOTE THE EXPRESSION WITH WHICH SHE REGARDED THEM PRESENTLY SHE WENT BACK TO THE CUPBOARD AND RETURNED WITH THE SILVER TEAPOT SHE STOOD AT ONE END OF THE TABLE,doc00284_chunk020,Athena,0.0526,librispeech_train.360
libri100_00321.wav,./data/audio_clean/libri100_00321.wav,THERE CAME ANOTHER IT MUST BE ADDED AND DOUBTLESS AS A RESULT OF SOMETHING THAT OVER THE CLOTH DID HANG BETWEEN THEM WHEN SHE STRUCK HIM AS HAVING QUITE ANSWERED DEAR NO FOR WHAT DO YOU TAKE ME,doc00035_chunk034,Amphibian,0.1111,librispeech_train.100
libri100_02182.wav,./data/audio_clean/libri100_02182.wav,DESIGNED TO DEPICT SENTIMENTS MOODS PHASES OF CHARACTER AND SCENES FROM LIFE HE FASHIONED MANY CHARMING TURNS OF EXPRESSION INTRODUCED AN OCCASIONAL TEMPO RUBATO FORESHADOWED THE INTELLECTUAL,doc00451_chunk000,Acropolis,0.0526,librispeech_train.100
libri100_01572.wav,./data/audio_clean/libri100_01572.wav,ALL THE OTHER BIRDS JOINED HIM IN CALLING REDTAIL BAD NAMES BUT NONE NOT EVEN BULLY THE ENGLISH SPARROW WAS BRAVE ENOUGH TO JOIN HIM IN ATTACKING BIG REDTAIL WHEN HE HAD SUCCEEDED IN DRIVING REDTAIL FAR ENOUGH FROM THE OLD ORCHARD TO SUIT HIM,doc00092_chunk003,Allah,0.1111,librispeech_train.100
libri100_01358.wav,./data/audio_clean/libri100_01358.wav,AND DISGUST THE NIGHT WITH LACK OF APPRECIATION SHE TURNED TO A CORNER OF THE PORCH AND LIFTED A PAIR OF OARS TO HER SHOULDER WHY HE SAID IN SURPRISE COMING TOWARD HER YOU KEEP YOUR OARS AT HOME ON THE PRINCIPLE OF NEITHER A BORROWER NOR A LENDER BE,doc00369_chunk002,Ammonia,0.0526,librispeech_train.100
libri100_01593.wav,./data/audio_clean/libri100_01593.wav,HE JUST COULDN'T UNDERSTAND ABOUT THOSE CAST OFF SUITS OF THE SNAKE FAMILY AND HE FELT SURE THAT JENNY WREN COULD TELL HIM FINALLY CURIOSITY GOT THE BEST OF HIM AND BACK HE SCAMPERED LIPPERTY LIPPERTY LIP TO THE FOOT OF THE TREE IN WHICH JENNY WREN HAD HER HOME,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100
libri100_00984.wav,./data/audio_clean/libri100_00984.wav,AFTER SUCH A FASHION THAT IT IS IMPOSSIBLE TO CONCEIVE ANY EVEN THE MOST COMPLEX COMBINATION OF HUMAN FEATURES CONVEYING SO ENTIRELY AND SO SINGLY THE IDEA OF UNMITIGATED GRAVITY,doc00144_chunk021,Ancient Egypt,0.1111,librispeech_train.100
libri100_02463.wav,./data/audio_clean/libri100_02463.wav,AND IT MIGHT NOW BE HOPED THAT THIS TERRIBLE WOUND WOULD NOT INVOLVE ANY CATASTROPHE PENCROFT FELT THE SWELLING OF HIS HEART GRADUALLY SUBSIDE HE WAS LIKE A SISTER OF MERCY LIKE A MOTHER BY THE BED OF HER CHILD,doc00225_chunk000,Abscess,0.0526,librispeech_train.100
libri100_02758.wav,./data/audio_clean/libri100_02758.wav,CONTINUED FARMER BROWN'S BOY STROKING REDCOAT EVER SO GENTLY SOMEHOW AT THAT GENTLE TOUCH REDCOAT LOST MUCH OF HIS FEAR AND A LITTLE HOPE SPRANG IN HIS HEART,doc00100_chunk040,American Revolutionary War,0.0526,librispeech_train.100
libri100_00315.wav,./data/audio_clean/libri100_00315.wav,AND WHAT WAS OF THE ESSENCE OF IT WAS GRIST TO HIS SCRIBBLING MILL MATTER FOR HIS JOURNALISING HAND THAT HAND ALREADY IN INTENTION PLAYED OVER IT THE MOTIVE AS A SIGN OF THE SEASON A FEATURE OF THE TIME OF THE PURELY EXPEDITIOUS,doc00201_chunk016,Hercule Poirot,0.0526,librispeech_train.100
libri100_02991.wav,./data/audio_clean/libri100_02991.wav,UNLESS THE MEANS OF PRODUCTION WERE AT THE SAME TIME SECURED TO HIM TO FORTIFY THE WEAK AGAINST THE INVASION OF THE STRONG TO SUPPRESS SPOLIATION AND FRAUD,doc00319_chunk005,Advanced Encryption Standard,0.1111,librispeech_train.100
libri100_02653.wav,./data/audio_clean/libri100_02653.wav,BUT THE ONLY THING I'VE EVER PUT INTO IT WHICH DIDN'T DRAW DIVIDENDS IN FUN OR DOLLARS WAS WORRY THAT IS A BRANCH OF THE TRADE WHICH YOU WANT TO LEAVE TO OUR COMPETITORS I'VE ALWAYS FOUND WORRYING A BLAMED SIGHT MORE UNCERTAIN THAN HORSE RACING IT'S HARDER TO PICK A WINNER AT IT,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
libri360_00718.wav,./data/audio_clean/libri360_00718.wav,I DON'T THINK ANY OF US IN COLLEGE DAYS WAS QUITE PLEASED TO HAVE HIM WITH OUR SISTERS WE WEREN'T VERY STRINGENT HEAVENS NO BUT TERRY WAS THE LIMIT LATER ON WHY OF COURSE A MAN'S LIFE IS HIS OWN,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri360_00148.wav,./data/audio_clean/libri360_00148.wav,WHILE THOU HADST THYSELF A MIND MORE CRUEL THAN ANY SERPENT,doc00400_chunk007,Animism,0.125,librispeech_train.360
libri100_01288.wav,./data/audio_clean/libri100_01288.wav,I AM SURE ROSALIND WILL BE SAFE WITH YOU,doc00260_chunk022,Augustin-Jean Fresnel,0.0,librispeech_train.100
libri100_02150.wav,./data/audio_clean/libri100_02150.wav,I BEHELD GREAT HEAPS OF COIN AND QUADRILATERALS BUILT OF BARS OF GOLD THAT WAS FLINT'S TREASURE THAT WE HAD COME SO FAR TO SEEK AND THAT HAD COST ALREADY THE LIVES OF SEVENTEEN MEN FROM THE HISPANIOLA,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100
libri360_00761.wav,./data/audio_clean/libri360_00761.wav,AS BRIGHT AND SMOOTH AS PARROTS AND AS UNAWARE OF DANGER THEY SWUNG THERE BEFORE US WHOLLY AT EASE STARING AS WE STARED TILL FIRST ONE AND THEN ALL OF THEM BURST INTO PEALS OF DELIGHTED LAUGHTER,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.360
libri360_01769.wav,./data/audio_clean/libri360_01769.wav,I CONCLUDED IT TO BE THE QUEEN'S APARTMENTS I ENTERED AND IN A LARGE HALL I FOUND SEVERAL BLACK EUNUCHS TURNED INTO STONE I WENT FROM THENCE INTO A ROOM RICHLY FURNISHED,doc00043_chunk016,Alkane,0.0526,librispeech_train.360
libri360_01213.wav,./data/audio_clean/libri360_01213.wav,AND THIS WAS SEEN GROPING ABOUT THE GRASS TILL IT LAID HOLD OF THE TEAPOT THEN IT GROPED AGAIN AND GATHERED UP THE SPOONS THAT FLASHED IN THE MOONBEAMS NEXT UP CAME THE SECOND HAND,doc00070_chunk005,Adobe,0.1111,librispeech_train.360
libri100_00190.wav,./data/audio_clean/libri100_00190.wav,BUT YOU'RE AWAY OFF IN YOUR GUESS I'VE SO LONGED TO MEET UP WITH ONE WHEN I HAD MY CAMERA WITH ME THAT I'VE BEEN PICTURING HOW HE'D LOOK AND FRANK BELIEVE ME IT WAS A BEAUT A REGULAR MONSTER HOW DID IT HAPPEN WILL ASKED FRANK,doc00027_chunk033,Apollo,0.1111,librispeech_train.100
libri100_02526.wav,./data/audio_clean/libri100_02526.wav,IS THE PANACEA FOR ALL ILLS BUT IN THEIR PARTICULAR CASE THEY ARE ABLE TO DO HARM BECAUSE THEY AFFECT OUR RELATIONS WITH FOREIGN POWERS SO THAT OTHER MEN PAY THE DEBT WHICH THEY THEMSELVES HAVE REALLY INCURRED,doc00149_chunk026,ABBA,0.1111,librispeech_train.100
libri100_01947.wav,./data/audio_clean/libri100_01947.wav,CHAPTER ONE UNCLE JOHN'S FARM HOW DID I HAPPEN TO OWN A FARM ASKED UNCLE JOHN INTERRUPTING HIS SOUP LONG ENOUGH TO FIX AN INQUIRING GLANCE UPON MAJOR DOYLE WHO SAT OPPOSITE,doc00087_chunk001,List of anthropologists,0.0526,librispeech_train.100
libri360_01547.wav,./data/audio_clean/libri360_01547.wav,AND TO INSIST THAT IT SHALL HAVE BARELY THE LEGAL RATE OF INTEREST AND FAR LESS THAN THE RETURN OF OVER THE COUNTER RETAIL TRADE IT IS AN ABSOLUTE FACT THAT THE GREAT ELECTRICAL INVENTORS AND THE MEN WHO STOOD BEHIND THEM HAVE HAD LITTLE RETURN FOR THEIR FORESIGHT AND COURAGE IN THIS INSTANCE,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri100_00941.wav,./data/audio_clean/libri100_00941.wav,HE KNOWS THAT THERE'S NO WEAPON NO THREAT IN HORROR TO BE COMPARED WITH RIDICULE THINK WHAT A SOLEMN CREATURE THE GOTHIC GHOST WAS,doc00452_chunk007,Acupuncture,0.1111,librispeech_train.100
libri100_00174.wav,./data/audio_clean/libri100_00174.wav,HE HAD NEVER BEFORE COME IN CONTACT WITH SUCH AN AGREEABLE LOT OF COMPANIONS AND EVERY HOUR OF THE DAY HE TRIED TO PROVE HIMSELF GRATEFUL STILL HE DID NOT MENTION A WORD ABOUT WHAT HE MIGHT POSSIBLY KNOW OF THE DASTARDLY DEED,doc00239_chunk011,Antisemitism,0.0526,librispeech_train.100
libri360_01309.wav,./data/audio_clean/libri360_01309.wav,PERHAPS HE LIKED IT BUT ANY MAN ENDOWED WITH THAT POWER OF APPRECIATION WHICH WE CALL SYMPATHY WOULD HAVE FELT IT TO BE AS COLD AS THOUGH IT HAD COME FROM A FIGURE ON A GLASS WINDOW THE DINNER WAS ANNOUNCED,doc00227_chunk010,Aarhus,0.0526,librispeech_train.360
libri360_00529.wav,./data/audio_clean/libri360_00529.wav,I FEEL TO BE FALSE THE LESS POETICAL THE CRITIC THE LESS JUST THE CRITIQUE AND THE CONVERSE ON THIS ACCOUNT,doc00157_chunk006,Argon,0.0556,librispeech_train.360
libri360_01130.wav,./data/audio_clean/libri360_01130.wav,AGAINST HER EXPRESS ORDERS IT WAS AT THIS DANCE THAT SHE HAD MET THE WHEELWRIGHT AND THIS MEETING AND THE TREATMENT THE GIRL HAD MET WITH FROM HER AUNT FOR HAVING GONE TO IT HAD LED TO THE MARRIAGE,doc00424_chunk003,Alain de Lille,0.0526,librispeech_train.360
libri360_00824.wav,./data/audio_clean/libri360_00824.wav,AND FOLLOWED HIM ENTHUSIASTICALLY JUST AS THEY HAD FOLLOWED THE GOVERNOR WHO HAD OPENED THE MEETINGS AND JUST AS THEY HAD FOLLOWED SNETKOV,doc00331_chunk004,Antarctic Treaty System,0.0625,librispeech_train.360
libri360_00620.wav,./data/audio_clean/libri360_00620.wav,THE ROSE HAS BEEN FOR MANY CENTURIES A SYMBOL OF SPIRITUAL LOVE AND SUPREME BEAUTY THE COUNT GOBLET D'ALVIELLA THINKS THAT IT WAS ONCE A SYMBOL OF THE SUN ITSELF A PRINCIPAL SYMBOL OF THE DIVINE NATURE,doc00451_chunk000,Acropolis,0.0526,librispeech_train.360
libri360_01411.wav,./data/audio_clean/libri360_01411.wav,ALL THE WAY TO HIS OWN HOME IN THE DEAR OLD BRIAR PATCH PETER THOUGHT ABOUT SPOTTY AND HOW QUEER IT WAS THAT HE SHOULD CARRY HIS HOUSE AROUND WITH HIM I WONDER HOW IT HAPPENS THAT HE DOES IT THOUGHT HE NO WONDER HE IS SO SLOW,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.360
libri360_01107.wav,./data/audio_clean/libri360_01107.wav,BUT IN OUR JUDGMENTS LIKE AS IN OUR DOINS WE MUN BEAR AND FORBEAR IN MY PAIN AN TROUBLE LOOKIN UP YONDER WI IT SHININ ON ME,doc00129_chunk021,Amsterdam,0.0526,librispeech_train.360
libri360_01000.wav,./data/audio_clean/libri360_01000.wav,AND AN ATOLL IS LEFT AND THE LAND HAS BEEN REMOVED WE CAN NOW PERCEIVE HOW IT COMES THAT,doc00419_chunk024,Apollo program,0.0667,librispeech_train.360
libri360_01800.wav,./data/audio_clean/libri360_01800.wav,MY VESSEL IS AT YOUR SERVICE,doc00139_chunk049,American Civil War,0.0833,librispeech_train.360
libri100_02241.wav,./data/audio_clean/libri100_02241.wav,WERE DEMANDED BY HIM INDIVIDUALIZATION OF THE FINGERS WAS ONE OF HIS STRONG POINTS AND HE BELIEVED IN ASSIGNING TO EACH OF THEM ITS APPROPRIATE PART IN A GOOD MECHANISM HE SAID,doc00526_chunk009,Almoravid dynasty,0.0526,librispeech_train.100
libri360_00487.wav,./data/audio_clean/libri360_00487.wav,IN HE BUTTS IN ABOUT T'REE MINUTES ALONG COMES ANOTHER GAZEBO BOY SAYS HE IS DE EDITOR IN NOPE I SAYS I'LL WAIT SAYS HE LIGHTIN OUT FOR DE DOOR AND IN HE BUTTS,doc00096_chunk010,Art,0.1111,librispeech_train.360
libri360_00322.wav,./data/audio_clean/libri360_00322.wav,A STONE IMAGE IS IMPOSSIBLE OF COURSE IT MUST BE CLAY FOR THE PRESENT,doc00144_chunk021,Ancient Egypt,0.0625,librispeech_train.360
libri360_01459.wav,./data/audio_clean/libri360_01459.wav,BY CONCENTRATION OF THE IRON PARTICLES ASSOCIATED WITH IT SEEMED TO BE THE ONLY SOLUTION OF THE PROBLEM MANY ATTEMPTS HAD BEEN MADE IN BY GONE DAYS TO CONCENTRATE THE IRON IN SUCH ORES BY WATER PROCESSES BUT WITH ONLY A PARTIAL DEGREE OF SUCCESS,doc00392_chunk005,Alcuin,0.1111,librispeech_train.360
libri100_02353.wav,./data/audio_clean/libri100_02353.wav,IN OUR FROZEN AND BROILED CONDITION SEEMED CERTAIN DEATH THE ACRID INCRUSTATIONS SUBLIMED FROM THE ESCAPING GASES FREQUENTLY GAVE WAY OPENING NEW VENTS TO SCALD US AND FEARING THAT IF AT ANY TIME THE WIND SHOULD FALL,doc00201_chunk016,Hercule Poirot,0.0526,librispeech_train.100
