audio_id,filename,filepath,text,source,duration,snr_db
libri100_02703,libri100_02703.wav,./data/audio_clean/libri100_02703.wav,JIM MADE TWO TRIPS WITHOUT SELLING ENOUGH TO KEEP THEM WORKING OVERTIME AT THE FACTORY AND THEN HE CAME INTO MY OFFICE WITH A LONG STORY ABOUT HOW WE WERE DOING IT ALL WRONG SAID WE OUGHT TO GO FOR THE CONSUMER BY ADVERTISING,librispeech_train.100,13.11,48.25
libri360_00258,libri360_00258.wav,./data/audio_clean/libri360_00258.wav,ALTHOUGH ADAPTED NOT AS A GENERATOR BUT AS AN APPLICATION OF POWER HAVING MADE THE WORK AND STRESS CONTINUOUS THE NEXT THING TO BE ACCOMPLISHED WAS TO EFFECT A SIMILAR REFORM IN THE ENGINES SUPPLYING THE POWER,librispeech_train.360,12.92,44.78
libri100_01212,libri100_01212.wav,./data/audio_clean/libri100_01212.wav,OF THE SAME LAND IN THE LAST FIFTY YEARS THE DISCOVERY OF BUILDING STONE COAL NATURAL GAS OR OIL LAND MAY MAKE THE ANNUAL RENT OR ROYALTY,librispeech_train.100,12.805,43.05
libri100_00409,libri100_00409.wav,./data/audio_clean/libri100_00409.wav,WE'LL HAVE TO TAKE UP THE SUBJECT FROM MANY APPROACHES BEFORE OUR ACCEPTANCE WHICH SEEMS QUITE AS RIGOROUSLY ARRIVED AT AS EVER HAS BEEN A BELIEF CAN EMERGE FROM THE ACCURSED I DON'T KNOW HOW MUCH THE HORSE AND THE BARN WILL HELP US TO EMERGE,librispeech_train.100,14.605,75.16
libri360_01881,libri360_01881.wav,./data/audio_clean/libri360_01881.wav,THE FAIR ISOUDE DEVOTED HERSELF TO HIS RELIEF WITH AN INTEREST WHICH GREW MORE VIVID DAY BY DAY AND HER SKILFUL CARE SOON RESTORED HIM TO HEALTH IT HAPPENED ONE DAY THAT A DAMSEL OF THE COURT ENTERING THE CLOSET WHERE TRISTRAM'S ARMS WERE DEPOSITED,librispeech_train.360,15.805,53.45
libri360_00701,libri360_00701.wav,./data/audio_clean/libri360_00701.wav,A PUNITIVE EXPEDITION I URGED IF THE LADIES DO EAT US WE MUST MAKE REPRISALS,librispeech_train.360,5.26,50.88
libri360_00313,libri360_00313.wav,./data/audio_clean/libri360_00313.wav,PUT IN HIS WIFE QUESTIONINGLY NO THERE IS NOTHING EXCEPT EXCEPT I HOPE THE PEOPLE WILL UNDERSTAND IT MISTER FRANCIS BROKE IN MY DEAR SIR,librispeech_train.360,15.435,56.07
libri360_01179,libri360_01179.wav,./data/audio_clean/libri360_01179.wav,SHE WEPT TEARS OF SYMPATHY WITH THE DECEASED AND HAPPINESS AT THE OVATION ACCORDED TO HERSELF AND HER HUSBAND AT LENGTH AS THE SHORT WINTER DAY CLOSED IN,librispeech_train.360,11.1,84.65
libri360_00980,libri360_00980.wav,./data/audio_clean/libri360_00980.wav,BUT I AM SO GLAD YOU GOT THERE FIRST THEY OUGHT NOT TO BE ALLOWED TO SET THESE STEEL TRAPS OUGHT THEY JUDE HAD REACHED THE WINDOW WHICH WAS QUITE A LOW ONE SO THAT SHE WAS VISIBLE DOWN TO HER WAIST,librispeech_train.360,14.06,40.74
libri100_02675,libri100_02675.wav,./data/audio_clean/libri100_02675.wav,AND IT WAS A MONTH AFTER THAT BEFORE BUD COULD GO DOWN MAIN STREET WITHOUT SOME MAN WHO HAD CALLED HIM A NOBLE LITTLE FELLOW OR A BRIGHT MANLY LITTLE CHAP WHILE HE WAS DROWNED REACHING OUT AND FETCHING HIM A CLIP ON THE EAR FOR HAVING COME BACK AND PUT THE LAUGH ON HIM,librispeech_train.100,14.135,35.52
libri360_01200,libri360_01200.wav,./data/audio_clean/libri360_01200.wav,NEITHER WOULD SUFFER THE SERVANT GIRL TO DESCEND TILL THEY HAD BEEN DOWN TO SEE IN WHAT CONDITION THE KITCHEN WAS THEY FOUND THAT THE TABLE HAD BEEN CLEARED THE COINS WERE ALL BACK IN THE TEAPOT,librispeech_train.360,11.84,85.3
libri100_00574,libri100_00574.wav,./data/audio_clean/libri100_00574.wav,IT WAS A SQUARE CASE COVERED IN RED MOROCCO LEATHER SHE INSERTED HER SHAKING HAND AND TOOK IT OUT WITH A TRIUMPHANT LITTLE CRY AT LAST SHE SAID ALOUD AND THEN A HAND GRASPED HER WRIST AND IN A PANIC SHE TURNED TO MEET THE SMILING FACE,librispeech_train.100,15.625,38.33
libri360_01492,libri360_01492.wav,./data/audio_clean/libri360_01492.wav,WHEN THE SKIPS ARRIVED AT THE GIANT ROLLS THEIR CONTENTS WERE DUMPED AUTOMATICALLY INTO A SUPERIMPOSED HOPPER THE ROLLS WERE WELL NAMED FOR WITH EAR SPLITTING NOISE THEY BROKE UP IN A FEW SECONDS THE GREAT PIECES OF ROCK TOSSED IN FROM THE SKIPS,librispeech_train.360,13.12,44.41
libri100_00667,libri100_00667.wav,./data/audio_clean/libri100_00667.wav,FOLLOWING IN GOD IN THE SAME MANNER AND BEING REFERRED TO GOD IN THE SAME MANNER AS THE IDEA OR KNOWLEDGE OF THE HUMAN BODY PROOF,librispeech_train.100,8.1,75.13
libri360_01778,libri360_01778.wav,./data/audio_clean/libri360_01778.wav,TO GET ABOARD MY SHIP I LAID MYSELF DOWN UPON A COUCH NOT WITHOUT SOME DREAD TO BE ALONE IN A DESOLATE PLACE AND THIS FEAR HINDERED MY SLEEP ABOUT MIDNIGHT,librispeech_train.360,12.71,9.84
libri100_01601,libri100_01601.wav,./data/audio_clean/libri100_01601.wav,WHEN THE BIRCHES IN THE HOLLOW TURNED AS GOLDEN AS SUNSHINE AND THE MAPLES BEHIND THE ORCHARD WERE ROYAL CRIMSON AND THE WILD CHERRY TREES ALONG THE LANE PUT ON THE LOVELIEST SHADES OF DARK RED AND BRONZY GREEN WHILE THE FIELDS SUNNED THEMSELVES IN AFTERMATHS,librispeech_train.100,13.87,34.92
libri100_01179,libri100_01179.wav,./data/audio_clean/libri100_01179.wav,I HAVE ALREADY EXPLAINED OTHERS OF HIS TITLES WERE,librispeech_train.100,4.04,49.43
libri100_01005,libri100_01005.wav,./data/audio_clean/libri100_01005.wav,BUT IT WAS UPON HIS MINUTE ACQUAINTANCE WITH THE ETIQUETTE OF THE DUELLO AND THE NICETY OF HIS SENSE OF HONOR THAT HE MOST ESPECIALLY PRIDED HIMSELF THESE THINGS WERE A HOBBY WHICH HE RODE TO THE DEATH TO RITZNER,librispeech_train.100,15.31,43.16
libri100_01296,libri100_01296.wav,./data/audio_clean/libri100_01296.wav,YOU WILL REPORT FOR REHEARSAL NEXT TUESDAY AFTERNOON AFTER SCHOOL WHEN TYPEWRITTEN COPIES OF YOUR PARTS WILL BE HANDED YOU SAID MISS TEBBS AS SHE WAS ABOUT TO LEAVE THE ROOM THE MOMENT MISS TEBBS CEASED TALKING THE GIRLS BEGAN AS THEY GATHERED IN LITTLE GROUPS AROUND THE LUCKY ONES,librispeech_train.100,15.98,27.02
libri100_02549,libri100_02549.wav,./data/audio_clean/libri100_02549.wav,IN ALL OF WINESBURG THERE WAS BUT ONE PERSON WHO KNEW THE STORY OF THE THING THAT HAD MADE UGLY THE PERSON AND THE CHARACTER OF WASH WILLIAMS,librispeech_train.100,11.07,23.1
libri360_01074,libri360_01074.wav,./data/audio_clean/libri360_01074.wav,LANE TO LANE AND PLACE TO PLACE AS SHE HAD NEVER RUN BEFORE UNTIL SHE CAME TO A SHED BY AN ENGINE HOUSE WHERE TWO MEN LAY IN THE SHADE ASLEEP ON STRAW FIRST TO WAKE THEM AND NEXT TO TELL THEM ALL SO WILD AND BREATHLESS AS SHE WAS WHAT HAD BROUGHT HER THERE WERE DIFFICULTIES,librispeech_train.360,15.775,34.69
libri360_00995,libri360_00995.wav,./data/audio_clean/libri360_00995.wav,THE SECTION IN THIS STATE RESEMBLES IN EVERY RESPECT ONE DRAWN THROUGH AN ENCIRCLED ISLAND IN FACT IT IS A REAL SECTION,librispeech_train.360,7.295,29.74
libri360_01941,libri360_01941.wav,./data/audio_clean/libri360_01941.wav,AND THAT IT WOULD BE A PLEASANT SPECTACLE WHEN THE PEOPLE OF HAMEL HEARD OF THE BARGAIN THEY TOO EXCLAIMED A GROS A HEAD BUT THIS WILL COST US A DEAL OF MONEY LEAVE IT TO THE TOWN COUNSELLOR SAID THE TOWN COUNCIL WITH A MALICIOUS AIR,librispeech_train.360,14.83,34.07
libri360_00804,libri360_00804.wav,./data/audio_clean/libri360_00804.wav,BUT HE WAS TOO BORED TO THINK WHAT IT WAS EXACTLY HE FELT DEPRESSED AND LONGED TO GET OUT OF THE CROWD,librispeech_train.360,7.245,25.15
libri360_01569,libri360_01569.wav,./data/audio_clean/libri360_01569.wav,HE KNEW HOW TO TURN HIS CRIMSON SUIT INTO THE MOST PERFECT OF WATER PROOF COATS,librispeech_train.360,4.77,52.97
libri100_00643,libri100_00643.wav,./data/audio_clean/libri100_00643.wav,THE IDEA OF EVERY MODE IN WHICH THE HUMAN BODY IS AFFECTED BY EXTERNAL BODIES,librispeech_train.100,4.375,38.72
libri100_00981,libri100_00981.wav,./data/audio_clean/libri100_00981.wav,THAT VERY EXTRAORDINARY EPOCH FORMING THE DOMINATION OF THE BARON RITZNER VON JUNG THEN OF NO PARTICULAR AGE BY WHICH I MEAN THAT IT WAS IMPOSSIBLE TO FORM A GUESS RESPECTING HIS AGE BY ANY DATA PERSONALLY AFFORDED,librispeech_train.100,16.01,38.66
libri360_01310,libri360_01310.wav,./data/audio_clean/libri360_01310.wav,MISTER MORTON WAS HONOURED WITH THE HAND OF LADY AUGUSTUS THE SENATOR HANDED THE OLD LADY INTO THE DINING ROOM AND MISTER MAINWARING THE YOUNGER LADY SO THAT ARABELLA WAS SITTING NEXT TO HER LOVER IT HAD ALL BEEN PLANNED BY MORTON AND ACCEDED TO BY HIS GRANDMOTHER,librispeech_train.360,16.18,30.79
libri100_02865,libri100_02865.wav,./data/audio_clean/libri100_02865.wav,I HOPE CORA YOU ARE NOT STILL DISAPPOINTED BECAUSE I DID NOT AGREE WITH YOU WHEN YOU SPOKE ABOUT THE PLACE FOR YOURSELF NOT BECAUSE YOU DID NOT AGREE WITH ME BUT BECAUSE YOU DID NOT THINK ME FIT TO BE TRUSTED WITH ANY JUDGMENT OF MY OWN,librispeech_train.100,12.995,62.77
libri360_00631,libri360_00631.wav,./data/audio_clean/libri360_00631.wav,THEY JOURNEY IN WHIRLING WINDS THE WINDS THAT WERE CALLED THE DANCE OF THE DAUGHTERS OF HERODIAS IN THE MIDDLE AGES HERODIAS DOUBTLESS TAKING THE PLACE OF SOME OLD GODDESS WHEN THE COUNTRY PEOPLE SEE THE LEAVES WHIRLING ON THE ROAD THEY BLESS THEMSELVES,librispeech_train.360,13.95,43.78
libri360_00657,libri360_00657.wav,./data/audio_clean/libri360_00657.wav,AND WILL FARE WORSE THAN WE DID IF THEY DO FIND IT IT BEGAN THIS WAY THERE WERE THREE OF US CLASSMATES AND FRIENDS TERRY O NICHOLSON,librispeech_train.360,10.46,55.58
libri360_00129,libri360_00129.wav,./data/audio_clean/libri360_00129.wav,EITHER IN HIS ILLUSTRIOUS DIGNITY OR IN POWER AND AUTHORITY,librispeech_train.360,3.93,37.78
libri360_01085,libri360_01085.wav,./data/audio_clean/libri360_01085.wav,AND THAT ONLY ONE WAS RETURNING THE ROPE CAME IN TIGHT AND STRAINED AND RING AFTER RING WAS COILED UPON THE BARREL OF THE WINDLASS AND ALL EYES WERE FASTENED ON THE PIT THE SOBERED MAN WAS BROUGHT UP AND LEAPED OUT BRISKLY ON THE GRASS,librispeech_train.360,13.955,36.22
libri100_02796,libri100_02796.wav,./data/audio_clean/libri100_02796.wav,EXPOSING THE CROWN ALTHOUGH THEIR CONCORD HAD ONLY EVIL AS ITS RESULT,librispeech_train.100,5.67,39.22
libri360_01109,libri360_01109.wav,./data/audio_clean/libri360_01109.wav,SELN LOUISA HEARING WHAT HE SAID BENT OVER HIM ON THE OPPOSITE SIDE TO RACHAEL SO THAT HE COULD SEE HER YOU HA HEARD HE SAID AFTER A FEW MOMENTS SILENCE I HA NOT FORGOT YOU LEDY YES STEPHEN,librispeech_train.360,15.305,40.84
libri100_01333,libri100_01333.wav,./data/audio_clean/libri100_01333.wav,BY A VAGUE SOMETHING IN KEMP'S EYES THE FEELING HOWEVER HAD VANISHED GRADUALLY IN THE KNOWLEDGE THAT THE DOCTOR ALWAYS HAD A PECULIARLY INTENT GAZE AND MOREOVER NO ONE COULD HAVE HELPED APPRECIATING HER LOVELINESS THAT NIGHT,librispeech_train.100,13.625,30.91
libri360_00610,libri360_00610.wav,./data/audio_clean/libri360_00610.wav,AND THERE WERE SEVERAL PERSONS AMONG THE PARTY WHO HAD A DISTINCT REMEMBRANCE OF ITS HAVING BEEN WORN BY ITS OWNER ON THE VERY MORNING OF MISTER SHUTTLEWORTHY'S DEPARTURE FOR THE CITY WHILE THERE WERE OTHERS AGAIN READY TO TESTIFY UPON OATH IF REQUIRED,librispeech_train.360,12.45,42.2
libri100_01686,libri100_01686.wav,./data/audio_clean/libri100_01686.wav,SHE TALKS OF THE FIRST WEEK IN DECEMBER AND WANTS YOU TO BE THERE FOR CHRISTMAS I DON'T AT ALL KNOW THAT I CAN GO MISTER MORTON WHY NOT GO I'M AFRAID MAMMA WILL NOT SPARE ME,librispeech_train.100,13.76,40.48
libri100_01670,libri100_01670.wav,./data/audio_clean/libri100_01670.wav,VERY DETERMINEDLY AND STEADILY SHE TOOK HER WAY DOWN THROUGH THE SERE CLOVER FIELD OVER THE LOG BRIDGE AND UP THROUGH THE SPRUCE GROVE LIGHTED BY A PALE LITTLE MOON HANGING LOW OVER THE WESTERN WOODS,librispeech_train.100,10.49,39.03
libri100_02908,libri100_02908.wav,./data/audio_clean/libri100_02908.wav,HE IS WHAT WE CALL AN ADVENTURER MARRIAGE MY DEAR IS A MOST SERIOUS THING YES PAPA I KNOW THAT ONE IS BOUND TO BE VERY CAREFUL HOW CAN I GIVE YOU TO A MAN I KNOW NOTHING ABOUT AN ADVENTURER,librispeech_train.100,14.955,64.29
libri100_00685,libri100_00685.wav,./data/audio_clean/libri100_00685.wav,AND DIDN'T HE EVER COME BACK SAID NED NAW SUH DAT HE DIDN HE WUZ TOO SHAME TER COME BACK AN HE BIN SO SHAME ER DE TRICK UVER SENCE DAT HE HIDE HISSE'F WAY IN DE DAYTIME AN NUVER COME OUT TWEL DE DUSK,librispeech_train.100,12.995,77.16
libri100_00901,libri100_00901.wav,./data/audio_clean/libri100_00901.wav,ALWAYS SHE WAS TO PERCEIVE IN WASHINGTON AS DOUBTLESS SHE WOULD HAVE PERCEIVED IN NEW YORK OR LONDON A THICK STREAK OF MAIN STREET THE CAUTIOUS DULLNESS OF A GOPHER PRAIRIE APPEARED IN BOARDING HOUSES WHERE LADYLIKE BUREAU CLERKS,librispeech_train.100,14.94,37.7
libri360_00220,libri360_00220.wav,./data/audio_clean/libri360_00220.wav,WHEREUPON A WOEFUL LAMENTATION ECHOED THROUGH THE PALACE AND A GREAT TUMULT WAS MADE AS IF THE KING WERE DEAD UPON WHICH ANTIPATER WHO VERILY BELIEVED HIS FATHER WAS DECEASED,librispeech_train.360,10.65,43.45
libri100_02050,libri100_02050.wav,./data/audio_clean/libri100_02050.wav,AND THE TREASURE IN THE HOLD OF HER BY THUNDER WELL WHO CROSSED ME,librispeech_train.100,5.08,37.23
libri100_01646,libri100_01646.wav,./data/audio_clean/libri100_01646.wav,I'M I'M AWFUL SICK SHE SAID A LITTLE THICKLY I I MUST GO RIGHT HOME OH YOU MUSTN'T DREAM OF GOING HOME WITHOUT YOUR TEA CRIED ANNE IN DISTRESS I'LL GET IT RIGHT OFF I'LL GO AND PUT THE TEA DOWN THIS VERY MINUTE,librispeech_train.100,16.42,46.55
libri100_02327,libri100_02327.wav,./data/audio_clean/libri100_02327.wav,SUGGESTING TO US THE IDEA OF AT ONCE SEEKING OUR SAFE CAMP IN THE TIMBER AND ABANDONING THE PURPOSE OF MAKING AN OBSERVATION OF THE BAROMETER AT THREE P M TWO HAVING ALREADY BEEN MADE,librispeech_train.100,10.71,64.9
libri100_02993,libri100_02993.wav,./data/audio_clean/libri100_02993.wav,A MULTITUDE OF RIGHTS SOME FOUNDED IN NATURE BUT WRONGLY INTERPRETED AND STILL MORE WRONGLY APPLIED INHERITANCE GIFT AND EXCHANGE OTHERS LIKE THE PRIVILEGES OF BIRTH AND POSITION,librispeech_train.100,14.135,37.95
libri100_01723,libri100_01723.wav,./data/audio_clean/libri100_01723.wav,SHE WOULD STILL COME AGAIN TO THE BATTLE A WORD OF ENCOURAGEMENT WOULD SHE SAID BRING LARRY TWENTYMAN BACK TO HIS COURTSHIP AND THAT WORD MIGHT BE SPOKEN IF MARY'S VISIT TO CHELTENHAM WERE FORBIDDEN,librispeech_train.100,14.62,34.81
libri100_00680,libri100_00680.wav,./data/audio_clean/libri100_00680.wav,HERE THE OLD WOMAN ROSE AND THREW ON A HANDFUL OF LIGHTWOOD WHICH BLAZED UP WITH A GREAT SPUTTERING AND IN THE STRONG LIGHT SHE STOOD BEFORE THE FIRE ENACTING THE PART OF THE SCARED OWL FOR THE DELIGHTED YET HALF STARTLED CHILDREN,librispeech_train.100,11.825,66.04
libri100_00810,libri100_00810.wav,./data/audio_clean/libri100_00810.wav,SHE WAS SILENT WHEN VIDA RAVED THAT THOUGH AMERICA HATED WAR AS MUCH AS EVER WE MUST INVADE GERMANY AND WIPE OUT EVERY MAN BECAUSE IT WAS NOW PROVEN THAT THERE WAS NO SOLDIER IN THE GERMAN ARMY WHO WAS NOT CRUCIFYING PRISONERS,librispeech_train.100,15.32,33.24
libri100_02609,libri100_02609.wav,./data/audio_clean/libri100_02609.wav,THEIR TREATIES OF LIMITATION WOULDN'T HAVE LET THEM GET INTO THE PLASMOID PIE UNTIL THE OTHERS HAD BEEN AT IT A DECADE OR SO THEY WOULD HAVE BEEN QUITE EAGER THERE WAS A LITTLE PAUSE THEN TRIGGER SAID LORDY,librispeech_train.100,13.39,38.55
libri360_01567,libri360_01567.wav,./data/audio_clean/libri360_01567.wav,EDISON'S PHILOSOPHIC VIEW OF AFFAIRS IS GIVEN IN THE FOLLOWING ANECDOTE FROM MISTER MALLORY,librispeech_train.360,4.78,45.43
libri360_01081,libri360_01081.wav,./data/audio_clean/libri360_01081.wav,AND MADE A LARGE RING ROUND THE OLD HELL SHAFT AND APPOINTED MEN TO KEEP IT BESIDES SUCH VOLUNTEERS AS WERE ACCEPTED TO WORK ONLY SISSY AND RACHAEL WERE AT FIRST PERMITTED WITHIN THIS RING BUT LATER IN THE DAY WHEN THE MESSAGE BROUGHT AN EXPRESS FROM COKETOWN,librispeech_train.360,14.48,33.49
libri360_00778,libri360_00778.wav,./data/audio_clean/libri360_00778.wav,THEY WERE PERFECTLY FRIENDLY NOW WE'VE SCARED THEM BUT IT WAS NO USE GRUMBLING AND TERRY REFUSED TO ADMIT ANY MISTAKE NONSENSE HE SAID THEY EXPECTED IT WOMEN LIKE TO BE RUN AFTER,librispeech_train.360,11.6,52.44
libri100_02091,libri100_02091.wav,./data/audio_clean/libri100_02091.wav,A COUNCIL WAS HELD AND IT WAS DECIDED THAT WE MUST DESERT THEM ON THE ISLAND TO THE HUGE GLEE I MUST SAY OF BEN GUNN AND WITH THE STRONG APPROVAL OF GRAY WE LEFT A GOOD STOCK OF POWDER AND SHOT THE BULK OF THE SALT GOAT,librispeech_train.100,15.125,28.68
libri360_01391,libri360_01391.wav,./data/audio_clean/libri360_01391.wav,STARTING ALONG BRISKLY JUST AS IF HE WAS GOING TO HURRY RIGHT HOME AND BEGIN WORK THAT VERY INSTANT BUT HALF AN HOUR LATER WHEN MISTER SKUNK HAPPENED TO PASS THE HOME OF MISTER CHIPMUNK THERE SAT MISTER RABBIT WITH HIS ARMS FOLDED,librispeech_train.360,14.74,40.5
libri100_02380,libri100_02380.wav,./data/audio_clean/libri100_02380.wav,WHAT HIS OBJECT CAN BE IN ACTING THUS IN CONCEALING HIMSELF AFTER RENDERING US SO MANY SERVICES I CANNOT UNDERSTAND BUT HIS SERVICES ARE NOT THE LESS REAL,librispeech_train.100,10.945,36.08
libri100_02421,libri100_02421.wav,./data/audio_clean/libri100_02421.wav,IS THAT YOUR OPINION PENCROFT ASKED THE ENGINEER QUITE MY OPINION AND BEFORE HUNTING THEM MERCILESSLY YOU WOULD NOT WAIT UNTIL THEY HAD COMMITTED SOME FRESH ACT OF HOSTILITY AGAINST US,librispeech_train.100,12.51,47.11
libri100_01216,libri100_01216.wav,./data/audio_clean/libri100_01216.wav,SOCIAL CHANGES ARE CONSTANTLY CAUSING AGENTS TO SHIFT FROM LOWER TO HIGHER USES AS POPULATION GROWS AND GROUPS ABOUT NEW INDUSTRIES FARM LAND IS USED FOR RESIDENCE LOTS,librispeech_train.100,14.295,45.73
libri360_00983,libri360_00983.wav,./data/audio_clean/libri360_00983.wav,NOW THE LAST TIE BETWEEN US AUNT DRUSILLA IS DEAD JUDE SEIZED HER HAND AND KISSED IT THERE IS A STRONGER ONE LEFT HE SAID I'LL NEVER CARE ABOUT MY DOCTRINES OR MY RELIGION ANY MORE LET THEM GO,librispeech_train.360,15.115,43.46
libri100_02713,libri100_02713.wav,./data/audio_clean/libri100_02713.wav,I SEE YOU'VE BEEN ELECTED PRESIDENT OF YOUR CLASS I'M GLAD THE BOYS AREN'T DOWN ON YOU BUT WHILE THE MOST POPULAR MAN IN HIS CLASS ISN'T ALWAYS A FAILURE IN BUSINESS BEING AS POPULAR AS THAT TAKES UP A HEAP OF TIME,librispeech_train.100,13.77,60.26
libri100_01476,libri100_01476.wav,./data/audio_clean/libri100_01476.wav,JANE WILSON THINKS YOUR VISITS TO THE OLD HALL BUT ANOTHER PROOF OF HER DEPRAVITY CONFOUND JANE WILSON AND ELIZA MILLWARD IS QUITE GRIEVED ABOUT YOU I HOPE SHE IS,librispeech_train.100,13.85,25.58
libri100_00505,libri100_00505.wav,./data/audio_clean/libri100_00505.wav,YES SIR SAID FISHER LOOK HERE THE MAN THRUST OUT HIS FACE DO YOU SEE THOSE GREY HAIRS IN MY BEARD THE EMBARRASSED FISHER GRINNED IS IT GREY CHALLENGED THE VISITOR WITH A ROAR,librispeech_train.100,13.275,46.11
libri360_01577,libri360_01577.wav,./data/audio_clean/libri360_01577.wav,THE CARDINAL WAS LEFT BOASTING AND STRUTTING IN THE SUMAC BUT IN HIS HEART HE FOUND IT LONESOME BUSINESS BEING THE SON OF A KING HE WAS MUCH TOO DIGNIFIED TO BEG FOR A MATE AND BESIDES IT TOOK ALL HIS TIME TO GUARD THE SUMAC,librispeech_train.360,15.165,60.74
libri360_00726,libri360_00726.wav,./data/audio_clean/libri360_00726.wav,AND FROM WHAT WE COULD SEE OF THE SIDES AND THAT ICY RIDGE AT THE BACK END,librispeech_train.360,4.55,36.09
libri360_01062,libri360_01062.wav,./data/audio_clean/libri360_01062.wav,THAT I THINK WE MUST BE THE FIRST WHO HAVE BEEN HERE ALL THE SUMMER AS SISSY SAID IT HER EYES WERE ATTRACTED BY ANOTHER OF THOSE ROTTEN FRAGMENTS OF FENCE UPON THE GROUND SHE GOT UP TO LOOK AT IT AND YET I DONT KNOW,librispeech_train.360,13.035,35.31
libri100_00157,libri100_00157.wav,./data/audio_clean/libri100_00157.wav,EVIDENTLY TEDDY HAD HEARD ENOUGH HE MUST HAVE LIMPED FROM HIS CHAIR TO THE DOORWAY UPON HEARING STRANGE VOICES OUTSIDE PERHAPS HE HAD SUSPECTED THAT THE OTHERS BROUGHT NEWS OF SOME STARTLING CHARACTER FRANK DID NOT TELL ALL OF HIS CHUMS ABOUT WHAT HE HAD SEEN,librispeech_train.100,15.455,51.34
libri100_01602,libri100_01602.wav,./data/audio_clean/libri100_01602.wav,ANNE REVELED IN THE WORLD OF COLOR ABOUT HER OH MARILLA SHE EXCLAIMED ONE SATURDAY MORNING COMING DANCING IN WITH HER ARMS FULL OF GORGEOUS BOUGHS,librispeech_train.100,9.385,40.24
libri360_01372,libri360_01372.wav,./data/audio_clean/libri360_01372.wav,I REALLY BELIEVE HE CAN'T FOLD HIS HANDS SAID HAPPY JACK TO HIMSELF BUT SPEAKING ALOUD HE CAN'T AND NONE OF HIS FAMILY CAN SAID A GRUFF VOICE HAPPY JACK TURNED TO FIND OLD MISTER TOAD SITTING IN THE LONE LITTLE PATH,librispeech_train.360,15.205,46.12
libri100_02697,libri100_02697.wav,./data/audio_clean/libri100_02697.wav,IT WAS JUST AS I THOUGHT JIM WAS LAZY BUT HE HAD PUT THE HOUSE IN THE WAY OF SAVING SO MUCH MONEY THAT I COULDN'T FIRE HIM SO I RAISED HIS SALARY AND MADE HIM AN ASSISTANT TIMEKEEPER AND CHECKER,librispeech_train.100,12.27,66.43
libri100_00862,libri100_00862.wav,./data/audio_clean/libri100_00862.wav,PETER RABBIT DELIVERED MOTHER NATURE'S MESSAGE TO JOHNNY CHUCK JOHNNY DIDN'T SEEM AT ALL PLEASED HE GRUMBLED AND GROWLED TO HIMSELF HE DIDN'T WANT TO GO TO SCHOOL HE DIDN'T WANT TO LEARN ANYTHING ABOUT HIS RELATIVES,librispeech_train.100,14.305,39.15
libri100_02578,libri100_02578.wav,./data/audio_clean/libri100_02578.wav,FOR A MOMENT THERE WAS A CATCH IN THE VOICE OF THE MAN TALKING IN THE DARKNESS I LOVED HER HE SAID I DON'T CLAIM NOT TO BE A FOOL I LOVE HER YET THERE IN THE DUSK IN THE SPRING EVENING,librispeech_train.100,16.495,20.12
libri100_00890,libri100_00890.wav,./data/audio_clean/libri100_00890.wav,NOT TO HAVE TO REPORT TO KENNICOTT AT THE END OF THE DAY ALL THAT SHE HAD DONE OR MIGHT DO WAS A RELIEF WHICH MADE UP FOR THE OFFICE WEARINESS SHE FELT THAT SHE WAS NO LONGER ONE HALF OF A MARRIAGE,librispeech_train.100,11.545,35.06
libri360_01631,libri360_01631.wav,./data/audio_clean/libri360_01631.wav,WELL YOU NEVER WAS MORE WELCOME ANY PLACE IN YOUR LIFE,librispeech_train.360,3.92,45.81
libri360_01701,libri360_01701.wav,./data/audio_clean/libri360_01701.wav,SHE SPRANG INTO AIR AND FLED A MILE BEFORE SHE REALIZED THAT SHE WAS FLYING THEN SHE STOPPED AND LISTENED AND ROLLING WITH THE RIVER SHE HEARD THOSE BOLD TRUE TONES,librispeech_train.360,15.08,63.78
libri360_01128,libri360_01128.wav,./data/audio_clean/libri360_01128.wav,THE WOMAN WHO LIVED IN THE COTTAGE WAS CALLED BY THE PEOPLE OF THE NEIGHBOURHOOD AUNT JOANNA WHAT HER FAMILY NAME WAS BUT FEW REMEMBERED NOR DID IT CONCERN HERSELF MUCH SHE HAD NO RELATIONS AT ALL,librispeech_train.360,13.42,85.63
libri360_01681,libri360_01681.wav,./data/audio_clean/libri360_01681.wav,THE CARDINAL WITH A ROYAL FLOURISH SPRANG IN AIR TO SEEK HER BUT HER OUTRAGED MATE WAS AHEAD OF HIM AND WITH A SCREAM SHE FLED LEAVING A TUFT OF FEATHERS IN HER MATE'S BEAK IN TURN,librispeech_train.360,16.06,52.24
